1511179200,48.0,48.0,48.0,48.0
1516645800,60.2400016784668,60.68000030517578,60.2400016784668,60.63999938964844
1516649400,60.625,60.625,60.349998474121094,60.500099182128906
1516653000,60.5,60.720001220703125,60.459999084472656,60.720001220703125
1516654800,60.72,60.72,60.0234,60.72
1516658400,60.72,60.72,60.72,60.72
1516662000,60.72,60.72,60.72,60.72
1516712400,60.72,60.72,60.72,60.72
1516717800,60.970001220703125,61.04999923706055,60.209999084472656,60.45000076293945
1516721400,60.40039825439453,61.25,60.290000915527344,60.95000076293945
1516725000,60.970001220703125,61.20000076293945,60.88999938964844,60.88999938964844
1516728600,60.900001525878906,61.369300842285156,60.900001525878906,61.30009841918945
1516732200,61.314998626708984,61.34000015258789,60.939998626708984,60.959999084472656
1516735800,60.970001220703125,61.310001373291016,60.90999984741211,61.25
1516739400,61.26179885864258,61.310001373291016,60.900001525878906,60.93000030517578
1516741200,60.94,61.1166,60.94,60.94
1516744800,60.94,60.94,60.94,60.94
1516748400,60.5,60.5,60.5,60.5
1516795200,60.94,60.94,60.94,60.94
1516804200,61.27000045776367,61.76499938964844,60.84000015258789,61.15999984741211
1516807800,61.310001373291016,61.75,61.170799255371094,61.38999938964844
1516811400,61.380001068115234,61.38999938964844,60.72999954223633,60.779998779296875
1516815000,60.77000045776367,61.32699966430664,60.77000045776367,61.29999923706055
1516818600,61.29999923706055,61.61000061035156,61.119998931884766,61.540000915527344
1516822200,61.540000915527344,61.70000076293945,61.275001525878906,61.55099868774414
1516825800,61.56999969482422,61.66999816894531,61.43000030517578,61.45500183105469
1516827600,61.43,61.43,61.3453,61.43
1516831200,61.43,61.43,61.43,61.43
1516890600,61.5,61.810001373291016,61.06999969482422,61.54999923706055
1516894200,61.650001525878906,61.810001373291016,60.9900016784668,61.13999938964844
1516897800,61.15999984741211,61.83000183105469,61.04999923706055,61.560001373291016
1516901400,61.560001373291016,61.709999084472656,61.459999084472656,61.56999969482422
1516905000,61.54999923706055,61.739898681640625,61.349998474121094,61.349998474121094
1516908600,61.36000061035156,61.779998779296875,61.20000076293945,61.52000045776367
1516912200,61.5099983215332,61.654998779296875,61.43000030517578,61.47999954223633
1516914000,61.49,61.49,61.4874,61.49
1516977000,61.61000061035156,62.5,61.310001373291016,61.92499923706055
1516980600,61.88999938964844,62.369998931884766,61.720001220703125,62.07500076293945
1516984200,62.11000061035156,62.25,61.880001068115234,62.18000030517578
1516987800,62.18579864501953,62.18579864501953,61.87099838256836,62.06420135498047
1516991400,62.06999969482422,62.07500076293945,61.650001525878906,61.66999816894531
1516995000,61.654998779296875,61.96989822387695,61.619998931884766,61.880001068115234
1516998600,61.88999938964844,61.89500045776367,61.68000030517578,61.810001373291016
1517000400,61.84,61.8474,61.84,61.8474
1517004000,61.84,61.84,61.84,61.84
1517230800,62.0,62.0,62.0,62.0
1517236200,61.34000015258789,62.349998474121094,61.22999954223633,62.0
1517239800,62.0,62.0,61.31999969482422,61.36000061035156
1517243400,61.36000061035156,61.380001068115234,61.11000061035156,61.165000915527344
1517247000,61.209999084472656,61.45000076293945,61.13999938964844,61.349998474121094
1517250600,61.349998474121094,61.54499816894531,61.22999954223633,61.540000915527344
1517254200,61.55860137939453,61.61000061035156,61.2599983215332,61.2599983215332
1517257800,61.25,61.29999923706055,60.86000061035156,60.970001220703125
1517259600,60.96,60.96,60.96,60.96
1517263200,60.96,61.15,60.96,61.15
1517266800,60.96,60.96,60.96,60.96
1517322600,59.97999954223633,60.41999816894531,58.97999954223633,59.68989944458008
1517326200,59.77000045776367,60.040000915527344,59.279998779296875,59.279998779296875
1517329800,59.27000045776367,60.130001068115234,59.27000045776367,60.029998779296875
1517333400,60.029998779296875,60.029998779296875,59.4900016784668,59.68000030517578
1517337000,59.685001373291016,60.189998626708984,59.630001068115234,59.849998474121094
1517340600,59.869998931884766,60.15999984741211,59.84000015258789,59.86000061035156
1517344200,59.86000061035156,60.04999923706055,59.72999954223633,59.7400016784668
1517346000,59.75,59.75,59.7176,59.75
1517349600,59.75,59.75,59.75,59.75
1517403600,60.25,60.25,60.25,60.25
1517407200,59.75,59.76,59.75,59.75
1517409000,59.529998779296875,60.36000061035156,59.529998779296875,60.06999969482422
1517412600,59.98500061035156,60.09000015258789,59.5,59.97999954223633
1517416200,59.93000030517578,60.150001525878906,59.880001068115234,59.93000030517578
1517419800,59.93000030517578,59.959999084472656,59.70500183105469,59.79999923706055
1517423400,59.81999969482422,59.97999954223633,59.52000045776367,59.7599983215332
1517427000,59.77000045776367,59.97999954223633,59.689998626708984,59.97999954223633
1517430600,59.97999954223633,60.279998779296875,59.970001220703125,60.08000183105469
1517432400,60.05,60.05,59.7013,59.7013
1517436000,60.05,60.05,60.05,60.05
1517490000,60.2,60.2,60.2,60.2
1517493600,60.2,60.47,60.2,60.47
1517495400,60.59000015258789,61.22999954223633,60.59000015258789,60.959999084472656
1517499000,60.900001525878906,60.900001525878906,60.06999969482422,60.31999969482422
1517502600,60.33000183105469,60.900001525878906,60.33000183105469,60.779998779296875
1517506200,60.79999923706055,61.220001220703125,60.75,61.16999816894531
1517509800,61.18000030517578,61.21500015258789,60.75,60.900001525878906
1517513400,60.869998931884766,61.404998779296875,60.82500076293945,61.040000915527344
1517517000,61.03499984741211,61.494998931884766,60.880001068115234,61.36000061035156
1517518800,61.37,61.37,61.37,61.37
1517522400,61.37,61.37,61.37,61.37
1517526000,61.37,61.37,61.37,61.37
1517581800,60.279998779296875,60.78670120239258,60.02000045776367,60.27000045776367
1517585400,60.279998779296875,60.31999969482422,59.58000183105469,59.779998779296875
1517589000,59.82500076293945,59.93000030517578,59.61000061035156,59.7400016784668
1517592600,59.720001220703125,59.810001373291016,59.33000183105469,59.59000015258789
1517596200,59.630001068115234,59.79999923706055,59.060001373291016,59.189998626708984
1517599800,59.18000030517578,59.369998931884766,59.029998779296875,59.22999954223633
1517603400,59.20500183105469,59.400001525878906,58.880001068115234,59.11000061035156
1517605200,59.11,59.14,59.11,59.11
1517608800,59.11,59.11,59.11,59.11
1517841000,58.06999969482422,59.4900016784668,57.810001373291016,59.099998474121094
1517844600,59.06999969482422,59.369998931884766,58.470001220703125,58.5
1517848200,58.529998779296875,58.720001220703125,57.9900016784668,58.040000915527344
1517851800,58.03950119018555,58.459999084472656,57.630001068115234,57.790000915527344
1517855400,57.79999923706055,58.11000061035156,57.58000183105469,57.630001068115234
1517859000,57.619998931884766,57.90999984741211,56.83000183105469,57.77000045776367
1517862600,57.52000045776367,57.54999923706055,56.77000045776367,56.849998474121094
1517864400,56.85,58.6044,56.47,56.47
1517868000,56.85,56.85,56.85,56.85
1517871600,56.4,56.4,56.4,56.4
1517914800,56.43,56.43,56.43,56.43
1517925600,55.95,56.02,55.94,55.95
1517927400,55.56999969482422,57.255001068115234,54.18000030517578,55.90999984741211
1517931000,56.04999923706055,56.13999938964844,55.66999816894531,55.77000045776367
1517934600,55.7400016784668,56.7400016784668,55.560001373291016,56.72999954223633
1517938200,56.7599983215332,56.88999938964844,56.02000045776367,56.29999923706055
1517941800,56.25,56.25,55.599998474121094,55.71500015258789
1517945400,55.70000076293945,57.18000030517578,55.619998931884766,57.1349983215332
1517949000,57.13999938964844,57.54999923706055,57.0099983215332,57.470001220703125
1517950800,57.49,58.4,57.49,57.49
1517954400,57.49,58.14,57.49,58.14
1518004800,57.5,57.5,57.5,57.5
1518008400,58.99,59.9,58.99,59.9
1518012000,59.6,61.0,59.6,60.01
1518013800,60.40999984741211,61.150001525878906,60.0,60.599998474121094
1518017400,60.540000915527344,60.56999969482422,58.540000915527344,58.81999969482422
1518021000,58.83000183105469,59.040000915527344,58.11000061035156,58.20000076293945
1518024600,58.20000076293945,58.279998779296875,57.68000030517578,58.13999938964844
1518028200,58.20000076293945,59.313201904296875,58.060001373291016,59.099998474121094
1518031800,59.08000183105469,59.400001525878906,58.404998779296875,59.369998931884766
1518035400,59.38999938964844,59.61000061035156,58.68000030517578,58.689998626708984
1518037200,58.72,59.2807,58.72,58.72
1518040800,58.72,58.72,58.72,58.72
1518044400,58.72,58.72,58.72,58.72
1518094800,58.72,58.72,58.72,58.72
1518100200,58.95989990234375,59.75,58.459999084472656,58.560001373291016
1518103800,58.54999923706055,58.54999923706055,56.88999938964844,57.13010025024414
1518107400,57.084999084472656,57.59000015258789,56.9900016784668,57.16999816894531
1518111000,57.189998626708984,57.25,56.54999923706055,56.869998931884766
1518114600,56.849998474121094,57.60499954223633,56.849998474121094,57.244998931884766
1518118200,57.209999084472656,57.2400016784668,56.470001220703125,56.68000030517578
1518121800,56.650001525878906,56.7400016784668,56.18000030517578,56.20500183105469
1518123600,56.25,57.3302,56.2,56.2
1518127200,57.0,57.0,56.9,56.9
1518130800,56.5,56.88,56.5,56.88
1518186600,56.88010025024414,57.22999954223633,55.8400993347168,56.06999969482422
1518190200,56.150001525878906,56.42499923706055,54.900001525878906,54.97999954223633
1518193800,55.0099983215332,55.255001068115234,53.989898681640625,54.2400016784668
1518197400,54.21500015258789,54.599998474121094,53.95000076293945,54.11000061035156
1518201000,54.06999969482422,55.84000015258789,53.847599029541016,55.119998931884766
1518204600,55.13999938964844,55.599998474121094,54.66999816894531,55.34000015258789
1518208200,55.32500076293945,56.630001068115234,55.313899993896484,56.130001068115234
1518210000,56.13,56.2,55.3644,56.13
1518445800,57.040000915527344,58.31999969482422,56.83000183105469,56.97999954223633
1518449400,57.02000045776367,57.849998474121094,56.95000076293945,57.5
1518453000,57.459999084472656,58.349998474121094,57.349998474121094,58.25
1518456600,58.189998626708984,58.41999816894531,58.04999923706055,58.34000015258789
1518460200,58.34000015258789,58.68000030517578,58.09000015258789,58.09000015258789
1518463800,58.130001068115234,58.29999923706055,57.86000061035156,58.119998931884766
1518467400,58.15999984741211,58.20000076293945,57.58000183105469,57.79999923706055
1518469200,57.82,58.1878,57.796,57.82
1518472800,57.82,57.82,57.82,57.82
1518512400,57.82,57.82,57.82,57.82
1518532200,57.33000183105469,57.81999969482422,57.0099983215332,57.279998779296875
1518535800,57.279998779296875,57.369998931884766,56.779998779296875,56.91999816894531
1518539400,56.900001525878906,57.38999938964844,56.900001525878906,57.27000045776367
1518543000,57.26499938964844,57.61119842529297,57.130001068115234,57.459999084472656
1518546600,57.45000076293945,57.689998626708984,57.36000061035156,57.36000061035156
1518550200,57.380001068115234,57.560001373291016,57.25,57.279998779296875
1518553800,57.27000045776367,57.369998931884766,57.13999938964844,57.189998626708984
1518555600,57.18,57.2869,57.1,57.1
1518559200,57.18,57.18,57.18,57.18
1518562800,57.18,57.18,57.18,57.18
1518616800,55.95,55.95,55.95,55.95
1518618600,56.400001525878906,58.09000015258789,56.279998779296875,57.70500183105469
1518622200,57.7400016784668,58.72999954223633,57.7400016784668,58.47999954223633
1518625800,58.5099983215332,58.959999084472656,58.150001525878906,58.88999938964844
1518629400,58.88999938964844,59.630001068115234,58.70000076293945,59.459999084472656
1518633000,59.5099983215332,59.77000045776367,59.400001525878906,59.439998626708984
1518636600,59.380001068115234,59.93000030517578,59.380001068115234,59.7400016784668
1518640200,59.72990036010742,59.85499954223633,59.53499984741211,59.775001525878906
1518642000,59.78,59.78,58.9349,59.78
1518645600,59.78,59.78,59.78,59.78
1518649200,59.78,59.78,59.78,59.78
1518699600,60.0,60.0,60.0,60.0
1518705000,59.869998931884766,59.90999984741211,59.189998626708984,59.45000076293945
1518708600,59.40999984741211,59.40999984741211,58.56999969482422,59.290000915527344
1518712200,59.29999923706055,59.70000076293945,58.970001220703125,59.22999954223633
1518715800,59.20500183105469,59.650001525878906,59.029998779296875,59.4900016784668
1518719400,59.4900016784668,59.619998931884766,59.130001068115234,59.560001373291016
1518723000,59.59000015258789,59.93000030517578,59.560001373291016,59.75
1518726600,59.75,59.75,59.47999954223633,59.619998931884766
1518728400,59.62,59.62,59.62,59.62
1518791400,59.314998626708984,59.68000030517578,59.16999816894531,59.459999084472656
1518795000,59.45000076293945,60.11000061035156,59.45000076293945,59.880001068115234
1518798600,59.88999938964844,60.040000915527344,59.63999938964844,59.66999816894531
1518802200,59.66999816894531,59.93000030517578,59.38999938964844,59.47999954223633
1518805800,59.48249816894531,59.54999923706055,59.11000061035156,59.290000915527344
1518809400,59.27000045776367,59.38999938964844,59.099998474121094,59.20000076293945
1518813000,59.209999084472656,59.470001220703125,59.08000183105469,59.16999816894531
1518814800,59.18,59.4553,59.18,59.18
1518818400,59.18,59.18,59.18,59.18
1519137000,59.29999923706055,60.45000076293945,59.25,60.400001525878906
1519140600,60.33000183105469,61.029998779296875,60.0099983215332,60.79999923706055
1519144200,60.77000045776367,60.91999816894531,60.380001068115234,60.459999084472656
1519147800,60.4900016784668,60.58000183105469,60.119998931884766,60.150001525878906
1519151400,60.099998474121094,60.36000061035156,59.97999954223633,60.09000015258789
1519155000,60.04499816894531,60.16999816894531,59.2400016784668,59.32500076293945
1519158600,59.29999923706055,59.459999084472656,59.165000915527344,59.2599983215332
1519160400,59.25,60.33,59.25,59.25
1519214400,59.6,59.6,57.98,57.98
1519218000,59.25,59.25,59.25,59.25
1519223400,59.02000045776367,59.66999816894531,58.70000076293945,59.16999816894531
1519227000,59.130001068115234,59.529998779296875,59.060001373291016,59.34000015258789
1519230600,59.33000183105469,59.38999938964844,58.77000045776367,58.97999954223633
1519234200,58.959999084472656,59.040000915527344,58.529998779296875,58.59000015258789
1519237800,58.59000015258789,58.880001068115234,58.40999984741211,58.56999969482422
1519241400,58.56999969482422,58.59000015258789,57.630001068115234,57.79499816894531
1519245000,57.81999969482422,57.95000076293945,57.2400016784668,57.27000045776367
1519246800,57.27,58.2517,57.27,57.27
1519250400,57.27,57.27,57.27,57.27
1519309800,57.88999938964844,58.36000061035156,57.68989944458008,57.86000061035156
1519313400,57.849998474121094,59.16999816894531,57.849998474121094,59.02000045776367
1519317000,59.040000915527344,59.529998779296875,58.959999084472656,59.244998931884766
1519320600,59.2599983215332,59.29999923706055,58.63999938964844,58.77000045776367
1519324200,58.724998474121094,58.939998626708984,58.58000183105469,58.80009841918945
1519327800,58.7599983215332,58.779998779296875,58.52000045776367,58.58000183105469
1519331400,58.59000015258789,58.62990188598633,58.14500045776367,58.290000915527344
1519333200,58.28,58.5845,58.28,58.28
1519336800,58.28,58.28,58.28,58.28
1519340400,58.28,58.28,58.28,58.28
1519396200,58.91999816894531,59.47999954223633,58.5099983215332,59.01499938964844
1519399800,59.040000915527344,59.18000030517578,58.56999969482422,58.83000183105469
1519403400,58.849998474121094,59.529998779296875,58.79999923706055,59.33000183105469
1519407000,59.34000015258789,59.61640167236328,59.34000015258789,59.560001373291016
1519410600,59.56999969482422,59.90999984741211,59.54999923706055,59.900001525878906
1519414200,59.900001525878906,60.93000030517578,59.88999938964844,60.80099868774414
1519417800,60.790000915527344,60.98500061035156,60.66999816894531,60.81999969482422
1519419600,60.82,60.8273,60.82,60.82
1519423200,60.82,60.82,60.8,60.82
1519655400,61.349998474121094,61.349998474121094,60.189998626708984,60.20000076293945
1519659000,60.18000030517578,60.290000915527344,59.93000030517578,60.20000076293945
1519662600,60.22999954223633,60.380001068115234,59.923099517822266,60.349998474121094
1519666200,60.36000061035156,60.435001373291016,60.18000030517578,60.40999984741211
1519669800,60.43000030517578,60.56999969482422,60.32500076293945,60.470001220703125
1519673400,60.459999084472656,60.505001068115234,60.209999084472656,60.31999969482422
1519677000,60.33000183105469,60.40999984741211,60.2401008605957,60.400001525878906
1519678800,60.4,60.46,60.3548,60.4
1519682400,60.49,60.49,60.49,60.49
1519740000,59.61,59.61,59.61,59.61
1519741800,60.22999954223633,60.29999923706055,59.18000030517578,59.18000030517578
1519745400,59.21070098876953,59.31010055541992,58.56999969482422,58.724998474121094
1519749000,58.724998474121094,58.959999084472656,58.58000183105469,58.790000915527344
1519752600,58.7599983215332,59.209999084472656,58.7599983215332,58.970001220703125
1519756200,58.939998626708984,59.130001068115234,58.779998779296875,58.939998626708984
1519759800,58.91999816894531,59.02000045776367,58.459999084472656,58.5099983215332
1519763400,58.529998779296875,58.70000076293945,58.459999084472656,58.459999084472656
1519765200,58.47,58.5226,58.47,58.47
1519768800,58.47,58.47,58.47,58.47
1519819200,58.08,58.08,58.0,58.0
1519828200,58.599998474121094,58.97999954223633,57.84000015258789,58.2400016784668
1519831800,58.15999984741211,58.15999984741211,57.59000015258789,57.90999984741211
1519835400,57.869998931884766,58.35499954223633,57.81999969482422,58.01499938964844
1519839000,57.959999084472656,58.45000076293945,57.880001068115234,57.970001220703125
1519842600,57.959999084472656,58.08000183105469,57.83000183105469,57.90999984741211
1519846200,57.89500045776367,57.89500045776367,57.150001525878906,57.369998931884766
1519849800,57.33000183105469,57.47999954223633,57.029998779296875,57.029998779296875
1519851600,57.04,58.285,57.04,57.04
1519855200,57.04,57.04,57.04,57.04
1519858800,57.04,57.04,57.04,57.04
1519905600,57.0,57.0,57.0,57.0
1519909200,56.7,56.7,56.7,56.7
1519914600,57.150001525878906,57.5099983215332,56.79999923706055,57.33000183105469
1519918200,57.39500045776367,57.810001373291016,56.97999954223633,57.16999816894531
1519921800,57.220001220703125,57.779998779296875,57.220001220703125,57.459999084472656
1519925400,57.45000076293945,57.70000076293945,57.040000915527344,57.439998626708984
1519929000,57.40999984741211,57.4900016784668,56.66999816894531,57.060001373291016
1519932600,57.130001068115234,57.650001525878906,56.98379898071289,57.400001525878906
1519936200,57.400001525878906,57.459999084472656,57.02000045776367,57.11000061035156
1519938000,57.12,57.2457,57.12,57.2457
1519941600,57.12,57.12,57.12,57.12
1520001000,56.77000045776367,56.900001525878906,56.09000015258789,56.119998931884766
1520004600,56.099998474121094,56.56999969482422,56.09000015258789,56.540000915527344
1520008200,56.54999923706055,57.22959899902344,56.54999923706055,57.0099983215332
1520011800,57.040000915527344,57.310001373291016,56.81999969482422,56.81999969482422
1520015400,56.810001373291016,57.119998931884766,56.689998626708984,57.0099983215332
1520019000,57.0099983215332,57.119998931884766,56.775001525878906,57.09000015258789
1520022600,57.060001373291016,57.630001068115234,57.02000045776367,57.459999084472656
1520024400,57.45,57.53,57.07,57.45
1520031600,57.45,57.45,57.45,57.45
1520260200,57.08000183105469,58.0,57.08000183105469,57.77000045776367
1520263800,57.79999923706055,58.7599983215332,57.57500076293945,58.59000015258789
1520267400,58.58000183105469,59.0,58.529998779296875,58.97999954223633
1520271000,58.994998931884766,59.130001068115234,58.72999954223633,58.959999084472656
1520274600,58.959999084472656,59.09000015258789,58.709999084472656,58.869998931884766
1520278200,58.845001220703125,59.29999923706055,58.84000015258789,59.165000915527344
1520281800,59.185001373291016,59.349998474121094,58.90999984741211,58.93000030517578
1520283600,58.95,59.0,58.93,58.95
1520287200,58.95,58.95,58.95,58.95
1520290800,58.95,58.95,58.95,58.95
1520346600,59.34000015258789,59.34000015258789,58.619998931884766,58.900001525878906
1520350200,58.90999984741211,59.2400016784668,58.3650016784668,58.3650016784668
1520353800,58.40999984741211,58.8849983215332,58.36000061035156,58.76499938964844
1520357400,58.7400016784668,59.11000061035156,58.7400016784668,59.040000915527344
1520361000,59.04999923706055,59.08000183105469,58.85219955444336,58.970001220703125
1520364600,58.97999954223633,59.16999816894531,58.88999938964844,58.959999084472656
1520368200,58.959999084472656,59.04999923706055,58.755001068115234,58.810001373291016
1520370000,58.81,58.81,58.81,58.81
1520377200,57.9,57.9,56.99,56.99
1520433000,58.13999938964844,58.87990188598633,58.029998779296875,58.63999938964844
1520436600,58.68000030517578,59.13999938964844,58.29999923706055,58.4900016784668
1520440200,58.47999954223633,58.619998931884766,57.9900016784668,58.150001525878906
1520443800,58.13999938964844,58.349998474121094,57.779998779296875,57.90999984741211
1520447400,57.900001525878906,57.95000076293945,57.68000030517578,57.689998626708984
1520451000,57.689998626708984,57.790000915527344,57.470001220703125,57.58000183105469
1520454600,57.584999084472656,57.83000183105469,57.55500030517578,57.709999084472656
1520456400,57.72,58.0765,57.72,57.72
1520463600,57.72,57.72,57.72,57.72
1520519400,57.83000183105469,58.0,57.459999084472656,57.709999084472656
1520523000,57.70000076293945,57.97999954223633,57.529998779296875,57.599998474121094
1520526600,57.61000061035156,57.689998626708984,57.27000045776367,57.310001373291016
1520530200,57.290000915527344,57.349998474121094,57.09000015258789,57.185001373291016
1520533800,57.16999816894531,57.220001220703125,56.64500045776367,57.15999984741211
1520537400,57.150001525878906,57.22999954223633,56.97999954223633,57.130001068115234
1520541000,57.119998931884766,57.13100051879883,56.790000915527344,57.06999969482422
1520542800,57.08,57.08,57.08,57.08
1520550000,57.25,57.25,57.0,57.0
1520605800,57.70000076293945,58.206199645996094,57.47999954223633,58.04999923706055
1520609400,58.060001373291016,58.33000183105469,57.7400016784668,58.33000183105469
1520613000,58.31999969482422,58.31999969482422,58.02000045776367,58.13999938964844
1520616600,58.1150016784668,58.380001068115234,58.03499984741211,58.20000076293945
1520620200,58.20000076293945,58.380001068115234,58.06999969482422,58.220001220703125
1520623800,58.22999954223633,58.34000015258789,58.0,58.09000015258789
1520627400,58.09000015258789,58.23500061035156,57.84000015258789,58.0099983215332
1520629200,58.03,58.0624,58.03,58.03
1520632800,58.03,58.03,58.03,58.03
1520636400,58.1,58.1,58.1,58.1
1520859600,57.89,57.89,57.89,57.89
1520861400,58.0,58.7599983215332,58.0,58.61000061035156
1520865000,58.619998931884766,58.689998626708984,58.220001220703125,58.220001220703125
1520868600,58.2599983215332,58.68000030517578,58.209999084472656,58.61000061035156
1520872200,58.63999938964844,58.900001525878906,58.52750015258789,58.83000183105469
1520875800,58.83000183105469,59.13999938964844,58.83000183105469,59.06999969482422
1520879400,59.08000183105469,59.25,59.040000915527344,59.099998474121094
1520883000,59.09000015258789,59.25,58.974998474121094,58.97999954223633
1520884800,58.98,58.98,58.98,58.98
1520888400,58.98,58.98,58.98,58.98
1520892000,58.98,58.98,58.98,58.98
1520938800,59.0,59.0,59.0,59.0
1520942400,59.0,59.0,59.0,59.0
1520946000,58.89,58.99,58.89,58.98
1520947800,58.97999954223633,59.4900016784668,58.970001220703125,59.27000045776367
1520951400,59.310001373291016,59.31999969482422,58.650001525878906,58.88999938964844
1520955000,58.95000076293945,59.130001068115234,58.689998626708984,58.689998626708984
1520958600,58.70500183105469,59.0099983215332,58.70500183105469,58.790000915527344
1520962200,58.779998779296875,58.880001068115234,58.52000045776367,58.845001220703125
1520965800,58.845001220703125,58.90999984741211,58.439998626708984,58.5099983215332
1520969400,58.529998779296875,58.61000061035156,58.279998779296875,58.54999923706055
1520971200,58.55,58.55,58.55,58.55
1520974800,58.55,58.55,58.43,58.55
1521034200,58.84000015258789,59.290000915527344,58.59000015258789,59.0099983215332
1521037800,59.0099983215332,59.099998474121094,58.70000076293945,58.91999816894531
1521041400,58.91999816894531,59.255001068115234,58.77000045776367,59.18000030517578
1521045000,59.189998626708984,59.209999084472656,58.9900016784668,59.11000061035156
1521048600,59.14500045776367,59.36000061035156,59.04999923706055,59.11000061035156
1521052200,59.099998474121094,59.150001525878906,58.880001068115234,58.8849983215332
1521055800,58.88999938964844,59.0099983215332,58.79999923706055,58.939998626708984
1521057600,58.92,58.9953,58.92,58.92
1521120600,59.255001068115234,59.86000061035156,59.255001068115234,59.60499954223633
1521124200,59.560001373291016,59.71500015258789,59.22999954223633,59.40999984741211
1521127800,59.369998931884766,59.380001068115234,58.3849983215332,58.3849983215332
1521131400,58.375,58.45000076293945,57.93000030517578,58.150001525878906
1521135000,58.150001525878906,58.22999954223633,57.88999938964844,57.939998626708984
1521138600,57.91999816894531,58.0348014831543,57.720001220703125,57.970001220703125
1521142200,57.97999954223633,58.11000061035156,57.8650016784668,57.91999816894531
1521144000,57.91,57.92,57.9,57.92
1521205200,57.86,58.04,57.86,58.04
1521207000,58.290000915527344,58.869998931884766,58.290000915527344,58.84000015258789
1521210600,58.84000015258789,59.0,58.470001220703125,58.7400016784668
1521214200,58.79999923706055,59.29999923706055,58.79999923706055,59.290000915527344
1521217800,59.29999923706055,59.33000183105469,58.869998931884766,58.970001220703125
1521221400,58.959999084472656,59.130001068115234,58.68000030517578,58.72999954223633
1521225000,58.709999084472656,58.82500076293945,58.630001068115234,58.7599983215332
1521228600,58.744998931884766,58.790000915527344,58.5099983215332,58.5099983215332
1521230400,58.53,58.7357,58.528,58.6597
1521234000,58.53,58.53,58.53,58.53
1521466200,57.95000076293945,58.43000030517578,57.95000076293945,58.060001373291016
1521469800,58.04999923706055,58.20000076293945,57.56999969482422,57.875
1521473400,57.880001068115234,57.93000030517578,57.220001220703125,57.46500015258789
1521477000,57.470001220703125,57.470001220703125,56.720001220703125,56.779998779296875
1521480600,56.7599983215332,57.279998779296875,56.7599983215332,56.97999954223633
1521484200,56.95000076293945,56.95000076293945,56.630001068115234,56.779998779296875
1521487800,56.7599983215332,57.06999969482422,56.72999954223633,57.029998779296875
1521489600,57.02,57.02,56.8563,57.0132
1521493200,57.02,57.4,57.02,57.2
1521552600,57.619998931884766,58.38999938964844,57.619998931884766,58.11000061035156
1521556200,58.13999938964844,58.75,57.9900016784668,58.75
1521559800,58.779998779296875,59.34989929199219,58.77000045776367,59.029998779296875
1521563400,58.959999084472656,59.0,58.61000061035156,58.68000030517578
1521567000,58.70000076293945,58.7599983215332,58.35499954223633,58.439998626708984
1521570600,58.439998626708984,58.77000045776367,58.380001068115234,58.720001220703125
1521574200,58.720001220703125,58.7400016784668,58.43000030517578,58.47999954223633
1521576000,58.48,58.77,58.48,58.77
1521579600,58.48,58.48,58.48,58.48
1521639000,59.04999923706055,60.4900016784668,58.970001220703125,60.279998779296875
1521642600,60.36000061035156,61.15999984741211,60.349998474121094,61.130001068115234
1521646200,61.16999816894531,61.290000915527344,60.97999954223633,61.1349983215332
1521649800,61.11000061035156,61.400001525878906,61.11000061035156,61.2400016784668
1521653400,61.25,61.619998931884766,61.029998779296875,61.38999938964844
1521657000,61.3849983215332,61.61000061035156,60.91999816894531,61.349998474121094
