1511179200,48.0,48.0,48.0,48.0
1521660600,61.349998474121094,61.540000915527344,61.244998931884766,61.5099983215332
1521662400,61.32,61.5,61.075,61.46
1521666000,61.4,61.5,61.4,61.5
1521673200,61.55,61.55,61.55,61.55
1521720000,60.52,60.52,60.52,60.52
1521723600,60.25,60.25,60.25,60.25
1521725400,60.5099983215332,61.27000045776367,60.5099983215332,61.189998626708984
1521729000,61.099998474121094,61.130001068115234,60.369998931884766,60.41999816894531
1521732600,60.439998626708984,61.06999969482422,60.150001525878906,61.029998779296875
1521736200,61.09000015258789,61.33000183105469,60.88999938964844,61.33000183105469
1521739800,61.31999969482422,61.38999938964844,61.04999923706055,61.18000030517578
1521743400,61.16999816894531,61.461700439453125,60.84000015258789,60.85499954223633
1521747000,60.83000183105469,60.94499969482422,60.529998779296875,60.650001525878906
1521748800,60.66,60.9407,60.65,60.66
1521752400,60.66,60.66,60.66,60.66
1521806400,60.0,60.0,60.0,60.0
1521811800,61.380001068115234,62.209999084472656,61.099998474121094,62.025001525878906
1521815400,62.099998474121094,62.900001525878906,62.02000045776367,62.470001220703125
1521819000,62.5099983215332,62.75,62.279998779296875,62.599998474121094
1521822600,62.59000015258789,62.59000015258789,62.119998931884766,62.29499816894531
1521826200,62.34000015258789,62.994998931884766,62.33000183105469,62.994998931884766
1521829800,62.9900016784668,63.040000915527344,61.68000030517578,61.77000045776367
1521833400,61.75,61.90999984741211,61.400001525878906,61.58000183105469
1521835200,61.56,62.1848,61.56,61.56
1521838800,61.56,61.56,61.56,61.56
1522071000,62.43000030517578,62.599998474121094,61.79999923706055,61.88999938964844
1522074600,61.88999938964844,61.959999084472656,60.75,61.09000015258789
1522078200,61.029998779296875,61.630001068115234,61.029998779296875,61.45000076293945
1522081800,61.439998626708984,61.72999954223633,61.400001525878906,61.72999954223633
1522085400,61.75,62.15999984741211,61.65999984741211,61.91999816894531
1522089000,61.95000076293945,62.5099983215332,61.84000015258789,62.47999954223633
1522092600,62.470001220703125,62.685001373291016,62.369998931884766,62.599998474121094
1522094400,62.59,62.61,61.44,62.59
1522098000,62.59,62.59,62.59,62.59
1522101600,62.59,62.59,62.59,62.59
1522152000,63.04,63.05,63.04,63.05
1522157400,62.849998474121094,62.915000915527344,62.380001068115234,62.380001068115234
1522161000,62.34000015258789,62.4900016784668,61.95500183105469,61.95500183105469
1522164600,61.97999954223633,62.720001220703125,61.93000030517578,62.720001220703125
1522168200,62.689998626708984,62.689998626708984,62.279998779296875,62.279998779296875
1522171800,62.31999969482422,62.349998474121094,61.65999984741211,61.68000030517578
1522175400,61.65999984741211,61.72999954223633,60.90999984741211,60.93000030517578
1522179000,60.915000915527344,60.939998626708984,60.400001525878906,60.810001373291016
1522180800,60.8,61.7127,60.8,61.7014
1522184400,60.8,60.8,60.8,60.8
1522188000,60.8,60.8,60.8,60.8
1522191600,62.66,62.66,62.66,62.66
1522238400,60.6,60.6,60.6,60.6
1522243800,61.11000061035156,61.58000183105469,59.654998779296875,60.0
1522247400,60.20000076293945,60.290000915527344,59.54999923706055,59.54999923706055
1522251000,59.52000045776367,59.900001525878906,59.349998474121094,59.650001525878906
1522254600,59.650001525878906,59.7599983215332,59.34000015258789,59.51499938964844
1522258200,59.529998779296875,59.7599983215332,59.45000076293945,59.45000076293945
1522261800,59.439998626708984,59.497501373291016,58.7599983215332,58.93000030517578
1522265400,58.93000030517578,59.2599983215332,58.88999938964844,58.90999984741211
1522267200,58.9,59.6239,58.9,59.6239
1522270800,58.9,58.9,58.9,58.9
1522274400,58.9,58.9,58.9,58.9
1522330200,59.45000076293945,60.099998474121094,59.220001220703125,60.0
1522333800,60.029998779296875,60.41999816894531,59.959999084472656,60.279998779296875
1522337400,60.22999954223633,60.22999954223633,59.880001068115234,60.09000015258789
1522341000,60.08000183105469,60.099998474121094,59.7599983215332,59.810001373291016
1522344600,59.81999969482422,60.38999938964844,59.790000915527344,60.220001220703125
1522348200,60.22999954223633,60.529998779296875,60.13999938964844,60.400001525878906
1522351800,60.41999816894531,60.68000030517578,60.33000183105469,60.41999816894531
1522353600,60.41,60.41,60.1148,60.1214
1522666800,60.45,60.45,60.45,60.45
1522675800,60.0099983215332,60.029998779296875,59.08000183105469,59.150001525878906
1522679400,59.16999816894531,59.310001373291016,58.119998931884766,58.369998931884766
1522683000,58.40999984741211,58.435001373291016,57.279998779296875,57.5
1522686600,57.470001220703125,57.810001373291016,57.15999984741211,57.15999984741211
1522690200,57.154998779296875,57.415000915527344,56.79999923706055,57.099998474121094
1522693800,57.06999969482422,58.099998474121094,57.064998626708984,57.994998931884766
1522697400,58.02510070800781,58.31999969482422,57.93000030517578,58.15999984741211
1522699200,58.17,58.25,58.0565,58.158
1522706400,58.17,58.17,58.17,58.17
1522756800,58.17,58.17,58.17,58.17
1522762200,58.564998626708984,58.564998626708984,57.400001525878906,57.810001373291016
1522765800,57.79999923706055,58.75749969482422,57.79999923706055,58.65999984741211
1522769400,58.61000061035156,58.63999938964844,58.15999984741211,58.185001373291016
1522773000,58.189998626708984,58.88999938964844,58.189998626708984,58.81999969482422
1522776600,58.849998474121094,58.849998474121094,58.380001068115234,58.52000045776367
1522780200,58.529998779296875,59.310001373291016,58.33000183105469,59.08000183105469
1522783800,59.08000183105469,59.209999084472656,58.779998779296875,59.20000076293945
1522785600,59.2,59.2,58.6242,59.2
1522789200,59.2,59.2,59.2,59.2
1522848600,57.869998931884766,58.36000061035156,57.63999938964844,58.11000061035156
1522852200,58.2400016784668,58.560001373291016,58.029998779296875,58.40999984741211
1522855800,58.36000061035156,58.689998626708984,58.09000015258789,58.6150016784668
1522859400,58.66999816894531,58.66999816894531,57.97999954223633,58.040000915527344
1522863000,58.040000915527344,58.4900016784668,57.970001220703125,58.345001220703125
1522866600,58.36000061035156,59.02000045776367,58.27000045776367,58.959999084472656
1522870200,58.959999084472656,59.2400016784668,58.959999084472656,59.06999969482422
1522872000,59.08,59.08,59.08,59.08
1522929600,59.08,59.08,59.08,59.08
1522933200,59.36,59.39,59.36,59.39
1522935000,59.439998626708984,60.45000076293945,59.41999816894531,60.099998474121094
1522938600,59.97999954223633,60.5,59.59000015258789,60.36000061035156
1522942200,60.34000015258789,60.599998474121094,60.21500015258789,60.54999923706055
1522945800,60.59000015258789,60.779998779296875,60.119998931884766,60.15999984741211
1522949400,60.119998931884766,60.28049850463867,59.95000076293945,60.04999923706055
1522953000,60.060001373291016,60.43000030517578,60.060001373291016,60.290000915527344
1522956600,60.310001373291016,60.36000061035156,60.09000015258789,60.11000061035156
1522958400,60.11,60.1952,60.0,60.11
1522965600,60.2,60.2,60.2,60.2
1523021400,59.540000915527344,60.22999954223633,59.540000915527344,60.0099983215332
1523025000,60.0099983215332,60.02000045776367,59.270999908447266,59.470001220703125
1523028600,59.54999923706055,59.81999969482422,59.369998931884766,59.38999938964844
1523032200,59.38999938964844,59.5099983215332,59.1150016784668,59.16999816894531
1523035800,59.16999816894531,59.220001220703125,58.470001220703125,58.619998931884766
1523039400,58.599998474121094,58.65999984741211,57.75,58.31999969482422
1523043000,58.32500076293945,59.0099983215332,58.29999923706055,58.849998474121094
1523044800,58.86,60.18,58.8529,59.57
1523278800,58.86,58.86,58.86,58.86
1523280600,59.45000076293945,60.15999984741211,59.18000030517578,59.95000076293945
1523284200,59.970001220703125,60.689998626708984,59.970001220703125,60.5
1523287800,60.560001373291016,60.709999084472656,60.45000076293945,60.599998474121094
1523291400,60.599998474121094,61.0099983215332,60.560001373291016,60.91999816894531
1523295000,60.935001373291016,60.94160079956055,60.40999984741211,60.43000030517578
1523298600,60.40999984741211,60.45000076293945,60.040000915527344,60.2599983215332
1523302200,60.2599983215332,60.43000030517578,59.81999969482422,59.83000183105469
1523304000,59.83,60.595,59.83,59.83
1523361600,60.76,60.78,60.76,60.78
1523367000,60.84000015258789,61.36000061035156,60.720001220703125,61.2599983215332
1523370600,61.2400016784668,62.064998626708984,61.2400016784668,61.939998626708984
1523374200,61.970001220703125,62.31999969482422,61.810001373291016,61.95000076293945
1523377800,61.974998474121094,62.29999923706055,61.959999084472656,62.255001068115234
1523381400,62.279998779296875,62.47999954223633,62.18320083618164,62.31999969482422
1523385000,62.310001373291016,62.68000030517578,62.189998626708984,62.25
1523388600,62.25,62.25,61.720001220703125,61.790000915527344
1523390400,61.81,61.9,61.73,61.81
1523394000,61.81,61.81,61.81,61.81
1523397600,62.09,62.09,62.0,62.08
1523401200,61.85,62.56,61.85,62.56
1523448000,61.98,61.98,61.98,61.98
1523451600,62.0,62.0,61.5,61.5
1523453400,61.95000076293945,62.88999938964844,61.95000076293945,62.63999938964844
1523457000,62.43000030517578,62.970001220703125,62.27000045776367,62.81999969482422
1523460600,62.84000015258789,63.36000061035156,62.744998931884766,63.189998626708984
1523464200,63.209999084472656,63.25,62.939998626708984,63.119998931884766
1523467800,63.150001525878906,63.16999816894531,62.72999954223633,63.02000045776367
1523471400,63.0099983215332,63.35499954223633,63.0099983215332,63.34000015258789
1523475000,63.34000015258789,63.459999084472656,63.16999816894531,63.20000076293945
1523476800,63.2,63.29,63.0249,63.2
1523480400,63.2,63.2,63.2,63.2
1523484000,63.4,63.4,63.4,63.4
1523487600,63.4,63.4,63.4,63.4
1523534400,63.5,63.5,63.5,63.5
1523538000,63.2,63.2,63.14,63.14
1523539800,63.15999984741211,63.52000045776367,62.650001525878906,62.779998779296875
1523543400,62.869998931884766,62.97999954223633,62.439998626708984,62.5
1523547000,62.52000045776367,62.83000183105469,62.439998626708984,62.72999954223633
1523550600,62.7400016784668,63.04999923706055,62.630001068115234,62.70000076293945
1523554200,62.65999984741211,63.185001373291016,62.63999938964844,63.18000030517578
1523557800,63.189998626708984,63.189998626708984,62.900001525878906,63.064998626708984
1523561400,63.05500030517578,63.084999084472656,62.730098724365234,62.77000045776367
1523563200,62.75,64.0,62.75,62.75
1523626200,63.38999938964844,63.619998931884766,62.90999984741211,63.029998779296875
1523629800,63.0,63.40999984741211,62.709999084472656,63.33000183105469
1523633400,63.334999084472656,63.59000015258789,63.17499923706055,63.36000061035156
1523637000,63.38999938964844,63.59000015258789,63.2599983215332,63.59000015258789
1523640600,63.61000061035156,63.70000076293945,63.189998626708984,63.22999954223633
1523644200,63.209999084472656,63.2400016784668,62.880001068115234,63.06999969482422
1523647800,63.04999923706055,63.099998474121094,62.939998626708984,63.02000045776367
1523649600,63.03,63.2262,63.03,63.03
1523876400,63.3,63.3,63.3,63.3
1523880000,62.99,62.99,62.99,62.99
1523883600,62.99,63.46,62.99,63.45
1523885400,63.56999969482422,63.61000061035156,62.83000183105469,63.41999816894531
1523889000,63.4900016784668,63.63999938964844,63.29999923706055,63.40999984741211
1523892600,63.43000030517578,63.779998779296875,63.41999816894531,63.613399505615234
1523896200,63.619998931884766,63.790000915527344,63.474998474121094,63.474998474121094
1523899800,63.474998474121094,63.79999923706055,63.44499969482422,63.65999984741211
1523903400,63.650001525878906,63.73500061035156,63.42319869995117,63.529998779296875
1523907000,63.5099983215332,63.54499816894531,63.41999816894531,63.470001220703125
1523908800,63.46,63.4998,63.46,63.46
1523916000,63.46,63.46,63.46,63.46
1523971800,63.54999923706055,64.18000030517578,63.350101470947266,64.06999969482422
1523975400,64.04000091552734,64.20999908447266,63.83000183105469,64.05000305175781
1523979000,64.05000305175781,64.19999694824219,63.97999954223633,64.19000244140625
1523982600,64.19999694824219,64.29000091552734,64.02999877929688,64.19999694824219
1523986200,64.22000122070312,64.31999969482422,64.08000183105469,64.2300033569336
1523989800,64.25499725341797,64.37000274658203,64.16999816894531,64.2699966430664
1523993400,64.2699966430664,64.31500244140625,64.05999755859375,64.06500244140625
1523995200,64.06,64.1286,64.06,64.06
1523998800,64.06,64.06,64.06,64.06
1524002400,64.0,64.0,64.0,64.0
1524052800,64.06,64.06,64.06,64.06
1524056400,64.73,64.73,64.73,64.73
1524058200,64.83999633789062,65.48999786376953,64.83999633789062,65.08000183105469
1524061800,65.08000183105469,65.83000183105469,65.08000183105469,65.77999877929688
1524065400,65.77999877929688,66.41000366210938,65.67400360107422,66.37999725341797
1524069000,66.37999725341797,66.4000015258789,66.12999725341797,66.4000015258789
1524072600,66.41999816894531,66.88999938964844,66.26000213623047,66.87000274658203
1524076200,66.86000061035156,67.12999725341797,66.70999908447266,66.7750015258789
1524079800,66.76499938964844,66.78500366210938,66.27999877929688,66.36000061035156
1524081600,66.35,66.35,66.2306,66.35
1524085200,66.35,66.35,66.35,66.35
1524139200,66.76,66.76,66.76,66.76
1524142800,66.5,66.7,66.5,66.7
1524144600,66.44999694824219,66.80000305175781,65.58000183105469,66.61000061035156
1524148200,66.62999725341797,67.2300033569336,66.43000030517578,67.18000030517578
1524151800,67.20999908447266,67.20999908447266,66.33999633789062,66.3499984741211
1524155400,66.4000015258789,66.4800033569336,65.91000366210938,66.0199966430664
1524159000,65.98999786376953,66.19499969482422,65.91999816894531,66.19000244140625
1524162600,66.16999816894531,66.30999755859375,66.11000061035156,66.13999938964844
1524166200,66.12000274658203,66.33999633789062,66.0,66.05999755859375
1524168000,66.08,66.08,66.08,66.08
1524171600,65.85,65.85,65.85,65.85
1524231000,65.87999725341797,66.20999908447266,65.38999938964844,65.94000244140625
1524234600,65.91999816894531,66.08999633789062,65.66999816894531,66.08000183105469
1524238200,66.06999969482422,66.25,66.06999969482422,66.16999816894531
1524241800,66.16500091552734,66.55999755859375,66.05999755859375,66.54499816894531
1524245400,66.56999969482422,66.94000244140625,66.55500030517578,66.68000030517578
1524249000,66.66999816894531,66.71499633789062,66.04000091552734,66.12000274658203
1524252600,66.11000061035156,66.5250015258789,66.00499725341797,66.5
1524254400,66.49,66.49,66.482,66.49
1524488400,66.29,66.29,66.29,66.29
1524490200,66.12000274658203,66.76000213623047,65.88999938964844,66.27999877929688
1524493800,66.31999969482422,67.33999633789062,66.1500015258789,67.18000030517578
1524497400,67.0999984741211,67.0999984741211,66.5199966430664,66.56999969482422
1524501000,66.55999755859375,66.69499969482422,66.45999908447266,66.55000305175781
1524504600,66.55000305175781,66.77999877929688,66.45999908447266,66.63999938964844
1524508200,66.63999938964844,66.78500366210938,66.5199966430664,66.7300033569336
1524511800,66.7249984741211,66.77999877929688,66.55000305175781,66.76499938964844
1524513600,66.78,66.78,66.653,66.78
1524576600,67.0,67.25,66.68000030517578,67.16000366210938
1524580200,67.15499877929688,67.2300033569336,66.23999786376953,66.68000030517578
1524583800,66.72000122070312,66.73999786376953,66.0199966430664,66.1500015258789
1524587400,66.1500015258789,66.25,65.74749755859375,65.87999725341797
1524591000,65.91000366210938,65.9800033569336,65.05000305175781,65.6500015258789
1524594600,65.63999938964844,66.25,65.55999755859375,66.04000091552734
1524598200,66.05999755859375,66.12999725341797,65.76000213623047,66.08999633789062
1524600000,66.09,66.1,65.99,65.99
1524657600,65.95,65.95,65.95,65.95
1524661200,66.09,66.09,66.09,66.09
1524663000,65.91000366210938,66.83000183105469,65.80000305175781,66.5999984741211
1524666600,66.37000274658203,66.95999908447266,66.04499816894531,66.95999908447266
1524670200,66.94999694824219,67.0,66.44999694824219,66.66000366210938
1524673800,66.6500015258789,66.79000091552734,66.40499877929688,66.62999725341797
1524677400,66.66000366210938,67.0,66.62999725341797,66.87999725341797
1524681000,66.88890075683594,67.06999969482422,66.69999694824219,66.83000183105469
1524684600,66.77999877929688,66.8949966430664,66.58000183105469,66.80999755859375
1524686400,66.83,66.83,66.83,66.83
1524749400,67.1709976196289,67.37000274658203,66.68000030517578,66.68000030517578
1524753000,66.65499877929688,67.48999786376953,66.65499877929688,67.47000122070312
1524756600,67.43000030517578,67.4800033569336,67.22000122070312,67.28500366210938
1524760200,67.30999755859375,67.30999755859375,66.91000366210938,66.94999694824219
1524763800,66.94000244140625,67.31999969482422,66.88999938964844,67.2699966430664
1524767400,67.27999877929688,67.55000305175781,67.27549743652344,67.41000366210938
1524771000,67.44499969482422,67.69000244140625,67.44499969482422,67.51000213623047
1524772800,67.5,67.5,67.3046,67.5
1524776400,67.5,67.5,67.5,67.5
1524780000,67.5,67.5,67.5,67.5
1524783600,67.65,67.65,67.65,67.65
1524830400,67.52,67.52,67.52,67.52
1524834000,67.5,67.5,66.87,67.01
1524835800,66.91999816894531,67.3499984741211,66.48999786376953,67.06999969482422
1524839400,67.08000183105469,67.12000274658203,66.5999984741211,67.02999877929688
1524843000,67.0,67.2699966430664,66.76000213623047,67.26499938964844
1524846600,67.29499816894531,67.47000122070312,67.2300033569336,67.37000274658203
1524850200,67.36000061035156,67.38999938964844,67.12999725341797,67.18000030517578
1524853800,67.16500091552734,67.2300033569336,67.02999877929688,67.0999984741211
1524857400,67.06999969482422,67.16000366210938,66.93000030517578,67.05000305175781
1524859200,67.05,67.0698,67.05,67.05
1524862800,67.04,67.04,67.04,67.04
1525095000,66.51000213623047,67.72000122070312,66.51000213623047,67.31999969482422
1525098600,67.27999877929688,67.62999725341797,67.23999786376953,67.44999694824219
1525102200,67.44999694824219,67.5199966430664,67.26000213623047,67.44580078125
1525105800,67.44999694824219,68.18000030517578,67.30999755859375,68.0
1525109400,67.96499633789062,68.12999725341797,67.63999938964844,67.69000244140625
1525113000,67.68000030517578,67.75,67.41999816894531,67.43000030517578
1525116600,67.41999816894531,67.66000366210938,67.26000213623047,67.30999755859375
1525118400,67.32,67.32,67.32,67.32
1525181400,66.93000030517578,67.20999908447266,66.5199966430664,66.66999816894531
1525185000,66.6500015258789,66.76000213623047,66.06999969482422,66.63999938964844
1525188600,66.62000274658203,66.79000091552734,66.47000122070312,66.72000122070312
1525192200,66.70999908447266,66.70999908447266,66.11000061035156,66.23999786376953
1525195800,66.25,66.43000030517578,65.91000366210938,66.33999633789062
1525199400,66.33999633789062,66.70999908447266,66.30999755859375,66.41500091552734
1525203000,66.43000030517578,66.56999969482422,66.3499984741211,66.51000213623047
1525204800,66.52,66.7,65.25,65.25
1525208400,66.512,66.512,66.512,66.512
1525212000,65.26,65.26,65.26,65.26
1525258800,65.26,65.26,65.26,65.26
1525262400,65.5,65.5,65.5,65.5
1525266000,66.0,66.5,66.0,66.5
1525267800,66.6500015258789,66.69499969482422,65.12999725341797,65.54000091552734
1525271400,65.44999694824219,65.88999938964844,65.23999786376953,65.69999694824219
1525275000,65.73999786376953,65.80000305175781,65.44000244140625,65.58989715576172
1525278600,65.63999938964844,66.2699966430664,65.45999908447266,66.26000213623047
1525282200,66.29000091552734,66.48999786376953,65.94660186767578,66.44000244140625
1525285800,66.38999938964844,66.44999694824219,65.81999969482422,65.87999725341797
1525289400,65.87999725341797,65.9800033569336,65.54000091552734,65.55000305175781
1525291200,65.57,65.8763,65.57,65.57
1525294800,65.57,65.57,65.57,65.57
1525302000,65.57,65.57,65.57,65.57
1525348800,65.59,65.59,65.59,65.59
1525354200,65.36750030517578,66.2699966430664,65.25,65.4000015258789
1525357800,65.38999938964844,65.38999938964844,64.91000366210938,65.02999877929688
1525361400,65.05999755859375,65.48999786376953,65.05999755859375,65.23999786376953
1525365000,65.30000305175781,66.12000274658203,65.30000305175781,66.05999755859375
1525368600,66.0999984741211,66.55000305175781,66.0999984741211,66.19999694824219
1525372200,66.2300033569336,66.47000122070312,66.0999984741211,66.2699966430664
1525375800,66.26000213623047,66.29499816894531,65.94499969482422,66.03500366210938
1525377600,66.03,66.03,65.8259,66.03
1525381200,66.0221,66.0221,66.0221,66.0221
1525384800,66.3,66.3,66.3,66.3
1525438800,66.0,66.0,66.0,66.0
1525440600,65.81999969482422,66.08000183105469,65.58000183105469,66.0199966430664
1525444200,66.05999755859375,66.18000030517578,65.76000213623047,65.97000122070312
1525447800,65.96499633789062,66.57499694824219,65.96499633789062,66.47000122070312
1525451400,66.4800033569336,66.63999938964844,66.12000274658203,66.27999877929688
1525455000,66.2699966430664,66.7300033569336,66.2300033569336,66.72000122070312
1525458600,66.73999786376953,66.73999786376953,66.43000030517578,66.69999694824219
1525462200,66.70999908447266,66.75,66.41000366210938,66.61000061035156
1525464000,66.58,66.588,66.3383,66.588
1525467600,66.5,66.58,66.5,66.58
1525474800,66.5,66.5,66.5,66.5
1525698000,67.22,67.22,67.22,67.22
1525699800,67.12999725341797,68.75,67.12999725341797,67.63999938964844
1525703400,67.58999633789062,67.73999786376953,67.30000305175781,67.43000030517578
1525707000,67.44000244140625,67.52999877929688,67.18000030517578,67.31999969482422
1525710600,67.37000274658203,67.55000305175781,67.32499694824219,67.37999725341797
1525714200,67.4000015258789,67.44499969482422,67.19999694824219,67.27999877929688
1525717800,67.26000213623047,67.33999633789062,66.0,66.29000091552734
1525721400,66.2699966430664,66.41999816894531,65.94000244140625,65.98999786376953
1525723200,66.0,66.9522,66.0,66.0
1525726800,66.3,66.3,66.3,66.3
1525780800,66.5,66.5,66.5,66.5
1525784400,65.0,67.19,65.0,66.95
1525786200,65.69000244140625,66.29000091552734,65.51000213623047,65.79000091552734
1525789800,65.77999877929688,66.0,64.83000183105469,65.30999755859375
1525793400,65.26000213623047,66.05999755859375,65.16000366210938,65.80000305175781
1525797000,65.7699966430664,66.0,65.70999908447266,65.95999908447266
1525800600,66.0,67.05000305175781,65.68000030517578,66.29000091552734
1525804200,66.3499984741211,67.0199966430664,65.91999816894531,66.87000274658203
1525807800,66.8499984741211,67.04499816894531,66.73999786376953,67.04499816894531
1525809600,67.04,67.04,66.9508,67.04
1525813200,67.2,67.2,67.2,67.2
1525816800,67.45,67.45,67.45,67.45
1525867200,67.71,68.25,67.71,68.25
1525870800,68.2498,68.37,68.1,68.37
1525872600,68.44999694824219,68.80000305175781,67.43000030517578,68.33499908447266
1525876200,68.31999969482422,68.68000030517578,66.83999633789062,67.0
1525879800,66.97000122070312,67.86000061035156,66.73999786376953,67.72000122070312
1525883400,67.7300033569336,67.94000244140625,67.55500030517578,67.56500244140625
1525887000,67.56999969482422,67.97850036621094,67.40499877929688,67.70999908447266
1525890600,67.69999694824219,68.0,67.61499786376953,67.66000366210938
1525894200,67.67500305175781,67.71499633789062,67.31999969482422,67.41000366210938
1525896000,67.44,67.79,67.44,67.57
1525899600,67.4481,67.4481,67.4481,67.4481
1525906800,67.68,67.68,67.68,67.68
1525957200,67.81,67.81,67.8,67.8
1525959000,68.12000274658203,68.30999755859375,67.53500366210938,68.28500366210938
1525962600,68.27999877929688,68.3499984741211,67.7699966430664,68.2300033569336
1525966200,68.19999694824219,68.48999786376953,68.05999755859375,68.4000015258789
1525969800,68.36000061035156,68.54000091552734,68.27999877929688,68.5199966430664
1525973400,68.5,68.63999938964844,68.41999816894531,68.63999938964844
1525977000,68.66000366210938,68.83999633789062,68.58000183105469,68.63999938964844
1525980600,68.63999938964844,68.66000366210938,68.30999755859375,68.37999725341797
1525982400,68.39,68.39,68.1,68.39
1526043600,68.39,68.39,68.39,68.39
1526045400,68.91500091552734,69.0999984741211,68.33000183105469,68.41999816894531
1526049000,68.36000061035156,69.26000213623047,68.3499984741211,69.06999969482422
1526052600,69.06999969482422,69.12999725341797,68.70999908447266,68.87999725341797
1526056200,68.91000366210938,69.03500366210938,68.56999969482422,68.6449966430664
1526059800,68.62000274658203,68.63500213623047,68.37999725341797,68.41000366210938
1526063400,68.4000015258789,68.41999816894531,68.04000091552734,68.05999755859375
1526067000,68.05000305175781,68.33000183105469,68.02999877929688,68.27999877929688
1526068800,68.31,68.31,68.3,68.3
1526072400,68.14,68.14,68.14,68.14
1526299200,68.61,68.61,68.61,68.61
1526302800,68.45,68.61,68.31,68.61
1526304600,68.74500274658203,69.91999816894531,68.74500274658203,69.63480377197266
1526308200,69.6500015258789,69.86000061035156,69.29000091552734,69.30999755859375
1526311800,69.30000305175781,69.52999877929688,69.16000366210938,69.18000030517578
1526315400,69.18000030517578,69.41000366210938,69.12000274658203,69.30999755859375
1526319000,69.29000091552734,69.31999969482422,69.08000183105469,69.26000213623047
1526322600,69.25,69.44000244140625,69.19000244140625,69.3499984741211
1526326200,69.3499984741211,69.37000274658203,69.0999984741211,69.20999908447266
1526328000,69.22,69.35,69.2,69.2
1526331600,69.2,69.2,69.2,69.2
1526385600,69.5,69.5,69.5,69.5
1526389200,69.05,69.05,69.01,69.01
1526391000,69.11000061035156,69.41000366210938,68.87560272216797,69.3499984741211
1526394600,69.27999877929688,69.75,69.22000122070312,69.72000122070312
1526398200,69.71499633789062,69.95999908447266,69.62000274658203,69.92420196533203
1526401800,69.93000030517578,70.25,69.72000122070312,69.80999755859375
1526405400,69.80999755859375,69.83999633789062,69.44999694824219,69.60169982910156
1526409000,69.58999633789062,69.77999877929688,69.36499786376953,69.43000030517578
1526412600,69.41999816894531,69.70500183105469,69.37000274658203,69.69000244140625
1526414400,69.69,69.9,69.48,69.5
1526418000,69.5,69.69,69.5,69.69
1526421600,69.8,69.8,69.8,69.8
1526425200,69.8,69.8,69.8,69.8
1526472000,69.71,69.71,69.71,69.71
1526475600,69.72,70.15,69.72,70.15
1526477400,70.08000183105469,70.45999908447266,69.69000244140625,69.98780059814453
1526481000,70.05000305175781,70.66000366210938,70.01000213623047,70.11000061035156
1526484600,70.0999984741211,70.4000015258789,69.86990356445312,70.38999938964844
1526488200,70.31999969482422,70.58000183105469,70.31999969482422,70.45999908447266
1526491800,70.44999694824219,70.56999969482422,70.30500030517578,70.43000030517578
1526495400,70.41999816894531,70.44000244140625,70.2699966430664,70.30999755859375
1526499000,70.30999755859375,70.37999725341797,70.13999938964844,70.31999969482422
1526500800,70.32,70.3284,70.2622,70.3284
1526504400,70.32,70.32,70.32,70.32
1526562000,71.0,71.0,71.0,71.0
1526563800,70.69439697265625,71.63999938964844,70.6500015258789,71.41000366210938
1526567400,71.43000030517578,71.5999984741211,71.12000274658203,71.41999816894531
1526571000,71.41999816894531,71.58999633789062,71.37000274658203,71.52999877929688
1526574600,71.55999755859375,71.61499786376953,71.17500305175781,71.17500305175781
1526578200,71.22000122070312,71.28500366210938,70.9800033569336,71.27999877929688
1526581800,71.29000091552734,71.45999908447266,71.0999984741211,71.19000244140625
1526585400,71.19000244140625,71.32990264892578,71.04000091552734,71.13999938964844
1526587200,71.14,71.1485,71.14,71.14
1526590800,71.14,71.14,71.14,71.14
1526644800,71.4,71.4,71.4,71.4
1526648400,71.7,71.7,71.49,71.49
1526650200,71.0199966430664,71.36000061035156,70.58000183105469,70.79000091552734
1526653800,70.79000091552734,70.79000091552734,70.38999938964844,70.5
1526657400,70.52999877929688,70.94999694824219,70.51000213623047,70.7699966430664
1526661000,70.75,70.75,70.56999969482422,70.68000030517578
