1511188200,2.7100000381469727,2.7100000381469727,2.630000114440918,2.6549999713897705
1521653400,2.9600000381469727,3.0199999809265137,2.9600000381469727,3.0
1521657000,3.0,3.0199999809265137,2.9700000286102295,3.009999990463257
1521660600,3.009999990463257,3.0299999713897705,2.990000009536743,3.0
1521662400,2.98,2.98,2.98,2.98
1521723600,2.9,2.9,2.9,2.9
1521725400,2.940000057220459,2.9600000381469727,2.880000114440918,2.940000057220459
1521729000,2.940000057220459,2.940000057220459,2.869999885559082,2.884999990463257
1521732600,2.9000000953674316,2.9549999237060547,2.875,2.9549999237060547
1521736200,2.950000047683716,2.9600000381469727,2.9100000858306885,2.924999952316284
1521739800,2.924999952316284,2.930000066757202,2.9100000858306885,2.9200000762939453
1521743400,2.930000066757202,2.950000047683716,2.869999885559082,2.880000114440918
1521747000,2.875,2.890000104904175,2.859999895095825,2.865000009536743
1521748800,2.86,2.9,2.86,2.9
1521811800,2.9600000381469727,2.9700000286102295,2.8499999046325684,2.9600000381469727
1521815400,2.9609999656677246,2.9609999656677246,2.9100000858306885,2.930000066757202
1521819000,2.934999942779541,2.940000057220459,2.890000104904175,2.9149999618530273
1521822600,2.9100000858306885,2.930000066757202,2.890000104904175,2.9200000762939453
1521826200,2.9149999618530273,2.9200000762939453,2.890000104904175,2.9200000762939453
1521829800,2.9149999618530273,2.9200000762939453,2.875,2.8949999809265137
1521833400,2.880000114440918,2.884999990463257,2.859999895095825,2.880000114440918
1521835200,2.88,2.88,2.88,2.88
1522071000,2.890000104904175,2.890000104904175,2.809999942779541,2.819999933242798
1522074600,2.819999933242798,2.8399999141693115,2.7950000762939453,2.819999933242798
1522078200,2.819999933242798,2.8450000286102295,2.799999952316284,2.805000066757202
1522081800,2.799999952316284,2.799999952316284,2.7699999809265137,2.7899999618530273
1522085400,2.7899999618530273,2.819999933242798,2.7899999618530273,2.809999942779541
1522089000,2.799999952316284,2.8450000286102295,2.799999952316284,2.8450000286102295
1522092600,2.8450000286102295,2.8499999046325684,2.8299999237060547,2.8399999141693115
1522094400,2.84,2.84,2.84,2.84
1522157400,2.859999895095825,2.869999885559082,2.819999933242798,2.859999895095825
1522161000,2.8499999046325684,2.8499999046325684,2.799999952316284,2.809999942779541
1522164600,2.809999942779541,2.8399999141693115,2.799999952316284,2.8399999141693115
1522168200,2.8299999237060547,2.8299999237060547,2.809999942779541,2.819999933242798
1522171800,2.825000047683716,2.8299999237060547,2.7799999713897705,2.7850000858306885
1522175400,2.7799999713897705,2.7950000762939453,2.755000114440918,2.7602999210357666
1522179000,2.759999990463257,2.765000104904175,2.744999885559082,2.75
1522180800,2.75,2.75,2.75,2.75
1522243800,2.759999990463257,2.759999990463257,2.6649999618530273,2.700000047683716
1522247400,2.7200000286102295,2.740000009536743,2.680000066757202,2.680000066757202
1522251000,2.684999942779541,2.694999933242798,2.6700000762939453,2.680000066757202
1522254600,2.684999942779541,2.6989998817443848,2.6600000858306885,2.6700000762939453
1522258200,2.6700000762939453,2.680000066757202,2.6600000858306885,2.6649999618530273
1522261800,2.6700000762939453,2.680000066757202,2.6600000858306885,2.6700000762939453
1522265400,2.6700000762939453,2.674999952316284,2.6600000858306885,2.6649999618530273
1522267200,2.66,2.66,2.66,2.66
1522330200,2.680000066757202,2.7399001121520996,2.6700000762939453,2.734999895095825
1522333800,2.7249999046325684,2.75,2.7149999141693115,2.75
1522337400,2.740000009536743,2.740000009536743,2.7300000190734863,2.740000009536743
1522341000,2.7300000190734863,2.7699999809265137,2.7200000286102295,2.759999990463257
1522344600,2.759999990463257,2.7799999713897705,2.755000114440918,2.765000104904175
1522348200,2.765000104904175,2.799999952316284,2.759999990463257,2.799999952316284
1522351800,2.7899999618530273,2.7950000762939453,2.7750000953674316,2.7799999713897705
1522353600,2.77,2.7781,2.7481,2.7703
1522675800,2.7560999393463135,2.7699999809265137,2.680000066757202,2.7100000381469727
1522679400,2.7100000381469727,2.7100000381469727,2.630000114440918,2.6600000858306885
1522683000,2.6549999713897705,2.6600000858306885,2.634999990463257,2.6449999809265137
1522686600,2.6500000953674316,2.6649999618530273,2.630000114440918,2.630000114440918
1522690200,2.630000114440918,2.6449999809265137,2.5999999046325684,2.5999999046325684
1522693800,2.609999895095825,2.6549999713897705,2.609999895095825,2.6500000953674316
1522697400,2.6500000953674316,2.6600000858306885,2.640000104904175,2.6549999713897705
1522699200,2.65,2.6604,2.65,2.6604
1522760400,2.73,2.73,2.73,2.73
1522762200,2.6700000762939453,2.6709001064300537,2.619999885559082,2.640000104904175
1522765800,2.640000104904175,2.7300000190734863,2.640000104904175,2.7200000286102295
1522769400,2.7200000286102295,2.7200000286102295,2.6700000762939453,2.674999952316284
1522773000,2.680000066757202,2.7100000381469727,2.680000066757202,2.7100000381469727
1522776600,2.7100000381469727,2.7149999141693115,2.684999942779541,2.694999933242798
1522780200,2.690000057220459,2.7300000190734863,2.684999942779541,2.7249999046325684
1522783800,2.7249999046325684,2.7300000190734863,2.7100000381469727,2.7200000286102295
1522785600,2.72,2.72,2.72,2.72
1522848600,2.6700000762939453,2.690000057220459,2.630000114440918,2.6600000858306885
1522852200,2.674999952316284,2.7200000286102295,2.6549999713897705,2.7049999237060547
1522855800,2.7049999237060547,2.744999885559082,2.7049999237060547,2.7300000190734863
1522859400,2.734999895095825,2.740000009536743,2.680000066757202,2.684999942779541
1522863000,2.690000057220459,2.7149999141693115,2.680000066757202,2.700000047683716
1522866600,2.700000047683716,2.734999895095825,2.690000057220459,2.7249999046325684
1522870200,2.7249999046325684,2.7300000190734863,2.700000047683716,2.700000047683716
1522872000,2.69,2.69,2.69,2.69
1522935000,2.7200000286102295,2.825000047683716,2.7200000286102295,2.7799999713897705
1522938600,2.7699999809265137,2.8299999237060547,2.75,2.819999933242798
1522942200,2.809999942779541,2.8499999046325684,2.799999952316284,2.8450000286102295
1522945800,2.8450000286102295,2.8550000190734863,2.825000047683716,2.8399999141693115
1522949400,2.8399999141693115,2.8949999809265137,2.8350000381469727,2.8949999809265137
1522953000,2.8949999809265137,2.9149999618530273,2.8499999046325684,2.8499999046325684
1522956600,2.8499999046325684,2.8499999046325684,2.819999933242798,2.819999933242798
1522958400,2.82,2.82,2.81,2.81
1523019600,2.81,2.81,2.81,2.81
1523021400,2.799999952316284,2.859999895095825,2.7799999713897705,2.7850000858306885
1523025000,2.7799999713897705,2.7950000762939453,2.755000114440918,2.7950000762939453
1523028600,2.799999952316284,2.815000057220459,2.7699999809265137,2.799999952316284
1523032200,2.805000066757202,2.809999942779541,2.7899999618530273,2.809999942779541
1523035800,2.809999942779541,2.809999942779541,2.740000009536743,2.759999990463257
1523039400,2.759999990463257,2.7699999809265137,2.734999895095825,2.75
1523043000,2.75,2.799999952316284,2.75,2.7899999618530273
1523278800,2.79,2.79,2.79,2.79
1523280600,2.819999933242798,2.924999952316284,2.8022000789642334,2.9049999713897705
1523284200,2.9117000102996826,2.9117000102996826,2.869999885559082,2.890000104904175
1523287800,2.8933000564575195,2.9000000953674316,2.825000047683716,2.825000047683716
1523291400,2.8299999237060547,2.8299999237060547,2.799999952316284,2.805000066757202
1523295000,2.809999942779541,2.809999942779541,2.765000104904175,2.765000104904175
1523298600,2.765000104904175,2.7799999713897705,2.744999885559082,2.755000114440918
1523302200,2.759999990463257,2.765000104904175,2.740000009536743,2.75
1523304000,2.74,2.74,2.74,2.74
1523307600,2.79,2.79,2.79,2.79
1523367000,2.819999933242798,2.9200000762939453,2.819999933242798,2.884700059890747
1523370600,2.884999990463257,2.947999954223633,2.880000114440918,2.930000066757202
1523374200,2.930000066757202,2.9600000381469727,2.924999952316284,2.940000057220459
1523377800,2.940000057220459,2.9800000190734863,2.940000057220459,2.9791998863220215
1523381400,2.9739999771118164,2.994999885559082,2.9700000286102295,2.984999895095825
1523385000,2.9800000190734863,3.0250000953674316,2.944999933242798,2.9800000190734863
1523388600,2.9800000190734863,2.984999895095825,2.9600000381469727,2.9800000190734863
1523390400,2.97,2.97,2.97,2.97
1523453400,3.009999990463257,3.0899999141693115,3.0,3.0
1523457000,2.9800000190734863,3.119999885559082,2.9800000190734863,3.065000057220459
1523460600,3.065000057220459,3.0799999237060547,3.0399999618530273,3.059999942779541
1523464200,3.069999933242798,3.0899999141693115,3.049999952316284,3.0850000381469727
1523467800,3.0850000381469727,3.109999895095825,3.075000047683716,3.109999895095825
1523471400,3.109999895095825,3.130000114440918,3.0850000381469727,3.0999999046325684
1523475000,3.1050000190734863,3.109999895095825,3.0799999237060547,3.0799999237060547
1523476800,3.08,3.1053,3.0694,3.1053
1523539800,3.0799999237060547,3.0799999237060547,3.0,3.0199999809265137
1523543400,3.0299999713897705,3.0799999237060547,3.0299999713897705,3.069999933242798
1523547000,3.069999933242798,3.1700000762939453,3.059999942779541,3.115000009536743
1523550600,3.125,3.1500000953674316,3.109999895095825,3.109999895095825
1523554200,3.109999895095825,3.119999885559082,3.0999999046325684,3.119999885559082
1523557800,3.119999885559082,3.130000114440918,3.069999933242798,3.0950000286102295
1523561400,3.0899999141693115,3.119999885559082,3.0899999141693115,3.109999895095825
1523563200,3.11,3.11,3.0989,3.0989
1523626200,3.109999895095825,3.1700000762939453,3.109999895095825,3.1500000953674316
1523629800,3.1500000953674316,3.1700000762939453,3.119999885559082,3.1500000953674316
1523633400,3.140000104904175,3.200000047683716,3.130000114440918,3.184999942779541
1523637000,3.174999952316284,3.180000066757202,3.140000104904175,3.1649999618530273
1523640600,3.1700000762939453,3.1700000762939453,3.140000104904175,3.1500000953674316
1523644200,3.1500000953674316,3.1500000953674316,3.0799999237060547,3.0999999046325684
1523647800,3.0950000286102295,3.0999999046325684,3.0799999237060547,3.0799999237060547
1523649600,3.09,3.1322,3.09,3.1322
1523885400,3.0899999141693115,3.140000104904175,3.0399999618530273,3.119999885559082
1523889000,3.119999885559082,3.119999885559082,3.059999942779541,3.0799999237060547
1523892600,3.069999933242798,3.0899999141693115,3.065000057220459,3.069999933242798
1523896200,3.069999933242798,3.0850000381469727,3.0399999618530273,3.0399999618530273
1523899800,3.0399999618530273,3.049999952316284,3.0299999713897705,3.0299999713897705
1523903400,3.0299999713897705,3.049999952316284,3.009999990463257,3.0280001163482666
1523907000,3.0250000953674316,3.0299999713897705,3.009999990463257,3.0299999713897705
1523908800,3.04,3.0654,3.04,3.0654
1523971800,3.0199999809265137,3.0899999141693115,3.009999990463257,3.0399999618530273
1523975400,3.0399999618530273,3.0950000286102295,3.0399999618530273,3.0899999141693115
1523979000,3.0999999046325684,3.109999895095825,3.0799999237060547,3.1050000190734863
1523982600,3.0999999046325684,3.130000114440918,3.0899999141693115,3.115000009536743
1523986200,3.115000009536743,3.1368000507354736,3.1050000190734863,3.1368000507354736
1523989800,3.134999990463257,3.140000104904175,3.115000009536743,3.130000114440918
1523993400,3.130000114440918,3.134999990463257,3.115000009536743,3.119999885559082
1523995200,3.12,3.12,3.12,3.12
1524052800,3.25,3.25,3.25,3.25
1524058200,3.189500093460083,3.2300000190734863,3.1500000953674316,3.1500000953674316
1524061800,3.1700000762939453,3.2200000286102295,3.1700000762939453,3.2149999141693115
1524065400,3.2149999141693115,3.2149999141693115,3.190000057220459,3.200000047683716
1524069000,3.200000047683716,3.2750000953674316,3.1900999546051025,3.25
1524072600,3.25,3.2690000534057617,3.236799955368042,3.2690000534057617
1524076200,3.265000104904175,3.309999942779541,3.265000104904175,3.309999942779541
1524079800,3.309999942779541,3.309999942779541,3.265000104904175,3.2699999809265137
1524081600,3.27,3.27,3.27,3.27
1524144600,3.299999952316284,3.3350000381469727,3.234999895095825,3.3299999237060547
1524148200,3.309999942779541,3.3949999809265137,3.299999952316284,3.3949999809265137
1524151800,3.4049999713897705,3.4049999713897705,3.2899999618530273,3.2899999618530273
1524155400,3.299999952316284,3.3299999237060547,3.2799999713897705,3.2799999713897705
1524159000,3.2699999809265137,3.2899999618530273,3.240000009536743,3.259999990463257
1524162600,3.259999990463257,3.2799999713897705,3.25,3.263700008392334
1524166200,3.265000104904175,3.2799999713897705,3.255000114440918,3.2699999809265137
1524168000,3.26,3.3026,3.26,3.3026
1524231000,3.2200000286102295,3.2300000190734863,3.1649999618530273,3.1700000762939453
1524234600,3.180000066757202,3.216099977493286,3.180000066757202,3.200000047683716
1524238200,3.200000047683716,3.259999990463257,3.200000047683716,3.2100000381469727
1524241800,3.2060000896453857,3.2249999046325684,3.200000047683716,3.2149999141693115
1524245400,3.2139999866485596,3.244999885559082,3.2139999866485596,3.234999895095825
1524249000,3.2300000190734863,3.2300000190734863,3.200000047683716,3.2100000381469727
1524252600,3.2100000381469727,3.2200000286102295,3.2100000381469727,3.2149999141693115
1524488400,3.14,3.17,3.14,3.17
1524490200,3.1500000953674316,3.2300000190734863,3.130000114440918,3.2200000286102295
1524493800,3.2100000381469727,3.299999952316284,3.2049999237060547,3.2799999713897705
1524497400,3.2699999809265137,3.2699999809265137,3.2200000286102295,3.234999895095825
1524501000,3.2300000190734863,3.266700029373169,3.2200000286102295,3.25
1524504600,3.25,3.25,3.2049999237060547,3.2149999141693115
1524508200,3.2149999141693115,3.234999895095825,3.2100000381469727,3.2200000286102295
1524511800,3.2200000286102295,3.2200000286102295,3.180000066757202,3.194999933242798
1524513600,3.19,3.19,3.19,3.19
1524576600,3.2395999431610107,3.280100107192993,3.2200000286102295,3.2699999809265137
1524580200,3.2799999713897705,3.2799999713897705,3.180000066757202,3.194999933242798
1524583800,3.2100000381469727,3.2100000381469727,3.134999990463257,3.134999990463257
1524587400,3.140000104904175,3.140000104904175,3.099900007247925,3.130000114440918
1524591000,3.134999990463257,3.140000104904175,3.119999885559082,3.130000114440918
1524594600,3.121000051498413,3.1700000762939453,3.109999895095825,3.1549999713897705
1524598200,3.1549999713897705,3.1600000858306885,3.130000114440918,3.1549999713897705
1524600000,3.16,3.16,3.16,3.16
1524663000,3.0999999046325684,3.200000047683716,3.0799999237060547,3.200000047683716
1524666600,3.1600000858306885,3.2200000286102295,3.119999885559082,3.2100000381469727
1524670200,3.2149999141693115,3.25,3.180000066757202,3.2300000190734863
1524673800,3.2200000286102295,3.234999895095825,3.200000047683716,3.2249999046325684
1524677400,3.2300000190734863,3.259999990463257,3.2300000190734863,3.240000009536743
1524681000,3.240000009536743,3.2699999809265137,3.2300000190734863,3.244999885559082
1524684600,3.259999990463257,3.2699999809265137,3.240000009536743,3.240000009536743
1524686400,3.23,3.23,3.23,3.23
1524747600,3.24,3.27,3.19,3.24
1524749400,3.309999942779541,3.4000000953674316,3.2799999713897705,3.3949999809265137
1524753000,3.4100000858306885,3.4600000381469727,3.380000114440918,3.409899950027466
1524756600,3.4000000953674316,3.4000000953674316,3.3399999141693115,3.3499999046325684
1524760200,3.3499999046325684,3.4112000465393066,3.3450000286102295,3.4000000953674316
1524763800,3.390000104904175,3.4149999618530273,3.390000104904175,3.3949999809265137
1524767400,3.4000000953674316,3.4100000858306885,3.3949999809265137,3.4000000953674316
1524771000,3.4049999713897705,3.424999952316284,3.3949999809265137,3.4100000858306885
1524772800,3.37,3.37,3.37,3.37
1524834000,3.37,3.37,3.32,3.32
1524835800,3.380000114440918,3.549999952316284,3.369999885559082,3.5299999713897705
1524839400,3.5250000953674316,3.5399999618530273,3.470099925994873,3.5199999809265137
1524843000,3.515000104904175,3.5299999713897705,3.4800000190734863,3.4876999855041504
1524846600,3.490000009536743,3.490000009536743,3.444999933242798,3.4600000381469727
1524850200,3.450000047683716,3.476799964904785,3.450000047683716,3.4749999046325684
1524853800,3.470099925994873,3.5,3.4700000286102295,3.4749999046325684
1524857400,3.4749999046325684,3.4800000190734863,3.4649999141693115,3.4749999046325684
1525093200,3.55,3.55,3.55,3.55
1525095000,3.4600000381469727,3.5999999046325684,3.440000057220459,3.559999942779541
1525098600,3.559999942779541,3.609999895095825,3.559999942779541,3.559999942779541
1525102200,3.555000066757202,3.5899999141693115,3.5199999809265137,3.5899999141693115
1525105800,3.5799999237060547,3.619999885559082,3.569999933242798,3.5899999141693115
1525109400,3.569999933242798,3.575000047683716,3.5399999618530273,3.555000066757202
1525113000,3.549999952316284,3.569999933242798,3.5399999618530273,3.559999942779541
1525116600,3.559999942779541,3.5799999237060547,3.559999942779541,3.569999933242798
1525118400,3.56,3.5669,3.56,3.5669
1525179600,3.55,3.55,3.55,3.55
1525181400,3.5299999713897705,3.549999952316284,3.450000047683716,3.4700000286102295
1525185000,3.4600000381469727,3.4749999046325684,3.426800012588501,3.440000057220459
1525188600,3.440000057220459,3.4674999713897705,3.4175000190734863,3.440000057220459
1525192200,3.440000057220459,3.4700000286102295,3.430000066757202,3.450000047683716
1525195800,3.450000047683716,3.450000047683716,3.4010000228881836,3.4200000762939453
1525199400,3.4200000762939453,3.440000057220459,3.384999990463257,3.384999990463257
1525203000,3.384999990463257,3.4000000953674316,3.380000114440918,3.384999990463257
1525204800,3.38,3.4489,3.38,3.4489
1525267800,3.4000000953674316,3.5199999809265137,3.4000000953674316,3.510999917984009
1525271400,3.5,3.515000104904175,3.4800000190734863,3.490000009536743
1525275000,3.4800000190734863,3.5899999141693115,3.4800000190734863,3.555000066757202
1525278600,3.555000066757202,3.575000047683716,3.549999952316284,3.559999942779541
1525282200,3.559999942779541,3.5799999237060547,3.549999952316284,3.5799999237060547
1525285800,3.569999933242798,3.5799999237060547,3.5350000858306885,3.5399999618530273
1525289400,3.549999952316284,3.549999952316284,3.5250000953674316,3.5399999618530273
1525291200,3.53,3.53,3.5104,3.5104
1525354200,3.5299999713897705,3.5299999713897705,3.444999933242798,3.450000047683716
1525357800,3.447000026702881,3.4600000381469727,3.4000000953674316,3.4549999237060547
1525361400,3.4549999237060547,3.490000009536743,3.4549999237060547,3.4800000190734863
1525365000,3.4800000190734863,3.509999990463257,3.4749999046325684,3.484999895095825
1525368600,3.490000009536743,3.505000114440918,3.4700000286102295,3.4800000190734863
1525372200,3.4800000190734863,3.490000009536743,3.4600000381469727,3.4700000286102295
1525375800,3.4749999046325684,3.484999895095825,3.4549999237060547,3.4549999237060547
1525377600,3.46,3.46,3.46,3.46
1525440600,3.430000066757202,3.4800000190734863,3.4149999618530273,3.4200000762939453
1525444200,3.4200000762939453,3.440000057220459,3.4200000762939453,3.430000066757202
1525447800,3.434999942779541,3.5439999103546143,3.430000066757202,3.515000104904175
1525451400,3.509999990463257,3.5199999809265137,3.4600000381469727,3.4600000381469727
1525455000,3.4649999141693115,3.5199999809265137,3.460400104522705,3.5
1525458600,3.505000114440918,3.509999990463257,3.4700000286102295,3.490000009536743
1525462200,3.484999895095825,3.509999990463257,3.484999895095825,3.494999885559082
1525699800,3.549999952316284,3.690000057220459,3.549999952316284,3.6449999809265137
1525703400,3.640000104904175,3.640000104904175,3.609999895095825,3.609999895095825
1525707000,3.612499952316284,3.680000066757202,3.609999895095825,3.6600000858306885
1525710600,3.6600000858306885,3.6600000858306885,3.619999885559082,3.630000114440918
1525714200,3.625,3.630000114440918,3.5999999046325684,3.6050000190734863
1525717800,3.5999999046325684,3.625,3.509999990463257,3.5399999618530273
1525721400,3.538800001144409,3.549999952316284,3.509999990463257,3.515000104904175
1525723200,3.51,3.51,3.51,3.51
1525726800,3.6003,3.6003,3.6003,3.6003
1525786200,3.5,3.5899999141693115,3.494999885559082,3.509999990463257
1525789800,3.509999990463257,3.5399999618530273,3.4200000762939453,3.434999942779541
1525793400,3.4200000762939453,3.490000009536743,3.4000000953674316,3.4700000286102295
1525797000,3.4700000286102295,3.5199999809265137,3.4700000286102295,3.509999990463257
1525800600,3.509999990463257,3.5899999141693115,3.484999895095825,3.509999990463257
1525804200,3.5199999809265137,3.575000047683716,3.509999990463257,3.555000066757202
1525807800,3.555000066757202,3.565000057220459,3.5399999618530273,3.5399999618530273
1525809600,3.54,3.54,3.4978,3.4978
1525863600,3.58,3.58,3.58,3.58
1525870800,3.57,3.7,3.57,3.7
1525872600,3.6600000858306885,3.690000057220459,3.640000104904175,3.674999952316284
1525876200,3.680000066757202,3.690000057220459,3.615000009536743,3.619999885559082
1525879800,3.619999885559082,3.6649999618530273,3.5999999046325684,3.6600000858306885
1525883400,3.6549999713897705,3.6798999309539795,3.6298999786376953,3.634999990463257
1525887000,3.634999990463257,3.6600000858306885,3.625,3.6449999809265137
1525890600,3.640000104904175,3.6549999713897705,3.630000114440918,3.630000114440918
1525894200,3.630000114440918,3.6317999362945557,3.5950000286102295,3.5999999046325684
1525896000,3.61,3.61,3.61,3.61
1525957200,3.61,3.61,3.61,3.61
1525959000,3.630000114440918,3.680299997329712,3.5999999046325684,3.680299997329712
1525962600,3.680000066757202,3.6900999546051025,3.6449999809265137,3.680000066757202
1525966200,3.684999942779541,3.690000057220459,3.6600000858306885,3.680000066757202
1525969800,3.6700000762939453,3.690000057220459,3.6524999141693115,3.6549999713897705
1525973400,3.6500000953674316,3.680000066757202,3.640000104904175,3.680000066757202
1525977000,3.680000066757202,3.7149999141693115,3.680000066757202,3.7149999141693115
1525980600,3.7100000381469727,3.7200000286102295,3.680000066757202,3.684999942779541
1525982400,3.68,3.68,3.6653,3.6653
1525993200,3.75,3.75,3.75,3.75
1526045400,3.6649999618530273,3.690000057220459,3.630000114440918,3.630000114440918
1526049000,3.630000114440918,3.700000047683716,3.630000114440918,3.6649999618530273
1526052600,3.6649999618530273,3.680000066757202,3.6449999809265137,3.6500000953674316
1526056200,3.6500000953674316,3.6600000858306885,3.630000114440918,3.6500000953674316
1526059800,3.6500000953674316,3.6600000858306885,3.630000114440918,3.630000114440918
1526063400,3.630000114440918,3.680000066757202,3.625,3.6649999618530273
1526067000,3.6700000762939453,3.6700000762939453,3.6500000953674316,3.6600000858306885
1526304600,3.700000047683716,3.7290000915527344,3.700000047683716,3.7049999237060547
1526308200,3.7049999237060547,3.7049999237060547,3.6700000762939453,3.680000066757202
1526311800,3.680000066757202,3.7249999046325684,3.680000066757202,3.700000047683716
1526315400,3.7049999237060547,3.740000009536743,3.7049999237060547,3.7249999046325684
1526319000,3.7300000190734863,3.759999990463257,3.7249999046325684,3.759999990463257
1526322600,3.759999990463257,3.7799999713897705,3.7418999671936035,3.759999990463257
1526326200,3.765000104904175,3.7899999618530273,3.740000009536743,3.755000114440918
1526328000,3.75,3.75,3.75,3.75
1526331600,3.75,3.75,3.75,3.75
1526389200,3.75,3.75,3.75,3.75
1526391000,3.740000009536743,3.8299999237060547,3.73009991645813,3.8299999237060547
1526394600,3.809999942779541,3.8399999141693115,3.809999942779541,3.819999933242798
1526398200,3.809999942779541,3.859999895095825,3.809999942779541,3.8550000190734863
1526401800,3.8550000190734863,3.880000114440918,3.8499999046325684,3.869999885559082
1526405400,3.875,3.880000114440918,3.865000009536743,3.869999885559082
1526409000,3.880000114440918,3.890000104904175,3.8450000286102295,3.890000104904175
1526412600,3.880000114440918,3.890000104904175,3.869999885559082,3.890000104904175
1526414400,3.88,3.88,3.88,3.88
1526418000,3.99,3.99,3.99,3.99
1526468400,3.95,3.95,3.95,3.95
1526477400,3.890000104904175,3.950000047683716,3.8399999141693115,3.869999885559082
1526481000,3.890000104904175,3.9200000762939453,3.869999885559082,3.9026999473571777
1526484600,3.9000000953674316,3.9800000190734863,3.884999990463257,3.9472999572753906
1526488200,3.944999933242798,3.990000009536743,3.944999933242798,3.950000047683716
1526491800,3.950000047683716,3.950000047683716,3.9100000858306885,3.9200000762939453
1526495400,3.9149999618530273,3.940000057220459,3.9049999713897705,3.9149999618530273
1526499000,3.9149999618530273,3.9200000762939453,3.9000000953674316,3.9100000858306885
1526500800,3.91,3.98,3.91,3.98
1526562000,3.98,3.98,3.98,3.98
1526563800,3.9423999786376953,4.019999980926514,3.9423999786376953,4.019899845123291
1526567400,4.019999980926514,4.070000171661377,4.019999980926514,4.054999828338623
1526571000,4.050000190734863,4.099999904632568,4.050000190734863,4.070000171661377
1526574600,4.065000057220459,4.099999904632568,4.063799858093262,4.063799858093262
1526578200,4.063799858093262,4.063799858093262,4.034999847412109,4.059999942779541
1526581800,4.059999942779541,4.070000171661377,4.050000190734863,4.059999942779541
1526585400,4.059999942779541,4.059999942779541,4.03000020980835,4.034999847412109
1526587200,4.03,4.0405,4.03,4.0405
1526594400,4.1,4.12,4.1,4.12
1526641200,4.2,4.2,4.19,4.19
1526644800,4.2,4.21,4.15,4.21
1526648400,4.23,4.25,4.13,4.13
1526650200,4.099999904632568,4.135000228881836,4.050000190734863,4.090000152587891
1526653800,4.09499979019165,4.110000133514404,4.059999942779541,4.065000057220459
1526657400,4.059999942779541,4.090000152587891,4.050000190734863,4.07480001449585
